,diseaseName,Number of genes,score,geneSymbol,geneName,Incidence,diseaseCat
0,Canavan Disease,4,0.8395529181628341,ASPA,aspartoacylase,"While this condition occurs in people of all ethnic backgrounds, it is most common in people of Ashkenazi (eastern and central European) Jewish heritage.  Studies suggest that this disorder affects 1 in 6,400 to 13,500 people in the Ashkenazi Jewish population. The incidence in other populations is unknown.",Brain and nervous system
1,Cleidocranial Dysplasia,3,0.763477022224114,RUNX2,runt-related transcription factor 2,Cleidocranial dysplasia occurs in approximately 1 per million individuals worldwide.,"Bones, muscles, and connective tissues"
2,Glycogen Storage Disease Type IIb,4,0.741968536136738,LAMP2,lysosomal-associated membrane protein 2,"Danon disease is a rare condition, but the exact prevalence is unknown.","Bones, muscles, and connective tissues"
3,Primary hyperoxaluria type 1,4,0.738144292485995,AGXT,alanine-glyoxylate aminotransferase,Not found. May be known by a different name.,
4,Mucopolysaccharidosis VII,4,0.734742237644871,GUSB,"glucuronidase, beta",Not found. May be known by a different name.,
5,Biotinidase Deficiency,4,0.733853862694847,BTD,biotinidase,"Profound or partial biotinidase deficiency occurs in approximately 1 in 60,000 newborns",Brain and nervous system
6,Alkaptonuria,1,0.7338337958023621,HGD,"homogentisate 1,2-dioxygenase","This condition is rare, affecting 1 in 250,000 to 1 million people worldwide.  Alkaptonuria is more common in certain areas of Slovakia (where it has an incidence of about 1 in 19,000 people) and in the Dominican Republic.","Bones, muscles, and connective tissues"
7,Oculocutaneous albinism type 1,3,0.733324714794402,TYR,tyrosinase,Not found. May be known by a different name.,
8,Focal Dermal Hypoplasia,2,0.732670813455874,PORCN,porcupine homolog (Drosophila),"Focal dermal hypoplasia appears to be a rare condition, although its exact prevalence is unknown.","Bones, muscles, and connective tissues"
9,Congenital contractural arachnodactyly,3,0.7305387000520641,FBN2,fibrillin 2,"The prevalence of congenital contractural arachnodactyly is estimated to be less than 1 in 10,000 worldwide.","Bones, muscles, and connective tissues"
10,Papillorenal syndrome,2,0.729355650813091,PAX2,paired box 2,Not found. May be known by a different name.,
11,"Paralysis, Hyperkalemic Periodic",3,0.7293266867469771,SCN4A,"sodium channel, voltage gated, type IV alpha subunit",Not found. May be known by a different name.,
12,Ulnar-mammary syndrome,4,0.72850513710281,TBX3,T-box 3,Not found. May be known by a different name.,
13,"Blepharophimosis, Ptosis, and Epicanthus Inversus",3,0.728270663491315,FOXL2,forkhead box L2,Not found. May be known by a different name.,
14,Autosomal Dominant Lateral Temporal Lobe Epilepsy,4,0.727087614252342,LGI1,"leucine-rich, glioma inactivated 1",Not found. May be known by a different name.,
15,Triglyceride storage disease with impaired long-chain fatty acid oxidation,3,0.725953595971967,ABHD5,abhydrolase domain containing 5,Not found. May be known by a different name.,
16,"Vitamin D Hydroxylation-Deficient Rickets, Type 1A",2,0.7251030822616858,CYP27B1,"cytochrome P450, family 27, subfamily B, polypeptide 1",Not found. May be known by a different name.,
17,Allan-Herndon-Dudley syndrome,2,0.724819577691592,SLC16A2,"solute carrier family 16, member 2 (thyroid hormone transporter)",Allan-Herndon-Dudley syndrome appears to be a rare disorder. About 25 families with individuals affected by this condition have been reported worldwide.,Brain and nervous system
18,"Episodic Ataxia, Type 1",2,0.7245360731214989,KCNA1,"potassium channel, voltage gated shaker related subfamily A, member 1",Not found. May be known by a different name.,
19,Giant Axonal Neuropathy,4,0.7242525685514051,GAN,gigaxonin,Giant axonal neuropathy is a very rare disorder; the incidence is unknown.,Brain and nervous system
20,Lymphedema distichiasis syndrome,1,0.7242525685514051,FOXC2,forkhead box C2,"The prevalence of lymphedema-distichiasis syndrome is unknown.   Because the extra eyelashes can be overlooked during a medical examination, researchers believe that some people with this condition may be misdiagnosed as having lymphedema only.",
21,Systemic carnitine deficiency,2,0.7239690639813109,SLC22A5,"solute carrier family 22 (organic cation/carnitine transporter), member 5",Not found. May be known by a different name.,
22,Hyperparathyroidism 1,4,0.7239690639813109,MEN1,multiple endocrine neoplasia I,Not found. May be known by a different name.,
23,Glycogen Storage Disease IB,2,0.723685559411218,SLC37A4,"solute carrier family 37 (glucose-6-phosphate transporter), member 4",Not found. May be known by a different name.,
24,Bestrophinopathy,1,0.723685559411218,BEST1,bestrophin 1,Not found. May be known by a different name.,
25,Platelet Glycoprotein IV Deficiency,3,0.723685559411218,CD36,CD36 molecule (thrombospondin receptor),Not found. May be known by a different name.,
26,Lipoid congenital adrenal hyperplasia,4,0.723685559411218,STAR,steroidogenic acute regulatory protein,Not found. May be known by a different name.,
27,alpha-Mannosidosis,1,0.723685559411218,MAN2B1,"mannosidase, alpha, class 2B, member 1","Alpha-mannosidosis is estimated to occur in approximately 1 in 500,000 people worldwide.","Food, nutrition, and metabolism"
28,Thiopurine S methyltranferase deficiency,1,0.723402054841124,TPMT,thiopurine S-methyltransferase,Not found. May be known by a different name.,
29,"Muscular dystrophy congenital, merosin negative",3,0.723402054841124,LAMA2,"laminin, alpha 2",Not found. May be known by a different name.,
30,X-linked periventricular heterotopia,3,0.7231185502710301,FLNA,"filamin A, alpha",Not found. May be known by a different name.,
31,Popliteal Pterygium Syndrome,2,0.7231185502710301,IRF6,interferon regulatory factor 6,"Popliteal pterygium syndrome is a rare condition, occurring in approximately 1 in 300,000 individuals.","Bones, muscles, and connective tissues"
32,Hyperprolinemia,4,0.7231185502710301,PRODH,proline dehydrogenase (oxidase) 1,It is difficult to determine the prevalence of hyperprolinemia type I because most people with the condition do not have any symptoms. Hyperprolinemia type II is a rare condition; its prevalence is also unknown.,"Food, nutrition, and metabolism"
33,Convulsions benign familial neonatal dominant form,4,0.7231185502710301,KCNQ3,"potassium channel, voltage gated KQT-like subfamily Q, member 3",Not found. May be known by a different name.,
34,Hand foot uterus syndrome,3,0.7231185502710301,HOXA13,homeobox A13,Not found. May be known by a different name.,
35,Argininosuccinic Aciduria,3,0.722835045700937,ASL,argininosuccinate lyase,"Argininosuccinic aciduria occurs in approximately 1 in 70,000 newborns.","Food, nutrition, and metabolism"
36,Doyne honeycomb retinal dystrophy,2,0.722835045700937,EFEMP1,EGF containing fibulin-like extracellular matrix protein 1,Not found. May be known by a different name.,
37,"Craniosynostosis, Type 2",1,0.722835045700937,MSX2,msh homeobox 2,Not found. May be known by a different name.,
38,Brachydactyly type C,3,0.722551541130843,GDF5,growth differentiation factor 5,Not found. May be known by a different name.,
39,"Hemochromatosis, type 3",3,0.722551541130843,TFR2,transferrin receptor 2,Not found. May be known by a different name.,
40,"Oto-palato-digital syndrome, type 2",1,0.722551541130843,FLNA,"filamin A, alpha",Not found. May be known by a different name.,
41,Legius syndrome,3,0.722551541130843,SPRED1,"sprouty-related, EVH1 domain containing 1",The prevalence of Legius syndrome is unknown. Many individuals with this disorder are likely misdiagnosed because the signs and symptoms of Legius syndrome are similar to those of neurofibromatosis type 1.,"Skin, hair, and nails"
42,Kleefstra Syndrome,1,0.722268036560749,EHMT1,euchromatic histone-lysine N-methyltransferase 1,The prevalence of Kleefstra syndrome is unknown. Only recently has testing become available to distinguish it from other disorders with similar features.,Brain and nervous system
43,"Plasminogen Deficiency, Type I",2,0.722268036560749,PLG,plasminogen,Not found. May be known by a different name.,
44,Thiamine responsive megaloblastic anemia syndrome,1,0.722268036560749,SLC19A2,"solute carrier family 19 (thiamine transporter), member 2",Thiamine-responsive megaloblastic anemia syndrome has been reported in approximately 30 families worldwide. Its prevalence is unknown.,
45,"Niemann-Pick Disease, Type A",4,0.722268036560749,SMPD1,"sphingomyelin phosphodiesterase 1, acid lysosomal",Not found. May be known by a different name.,
46,Johanson Blizzard syndrome,1,0.722268036560749,UBR1,ubiquitin protein ligase E3 component n-recognin 1,Not found. May be known by a different name.,
47,Ehlers-Danlos syndrome type 6,2,0.7219845319906558,PLOD1,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1",Not found. May be known by a different name.,
48,"Ectodermal Dysplasia, Hypohidrotic, Autosomal Recessive",2,0.7219845319906558,EDAR,ectodysplasin A receptor,Not found. May be known by a different name.,
49,LIG4 Syndrome,2,0.7219845319906558,LIG4,"ligase IV, DNA, ATP-dependent",Not found. May be known by a different name.,
50,Arterial calcification of infancy,2,0.7219845319906558,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,Not found. May be known by a different name.,
51,Mosaic variegated aneuploidy syndrome,4,0.7219845319906558,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B,Not found. May be known by a different name.,
52,Osteolysis hereditary multicentric,1,0.7219845319906558,MMP2,"matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)",Not found. May be known by a different name.,
53,succinic semialdehyde dehydrogenase deficiency,3,0.7219845319906558,ALDH5A1,"aldehyde dehydrogenase 5 family, member A1",Approximately 350 people with succinic semialdehyde dehydrogenase deficiency have been reported worldwide.,Brain and nervous system
54,"Maturity-Onset Diabetes of the Young, Type 1",4,0.7217010274205621,HNF4A,"hepatocyte nuclear factor 4, alpha",Not found. May be known by a different name.,
55,Dyggve-Melchior-Clausen syndrome,2,0.7217010274205621,DYM,dymeclin,Not found. May be known by a different name.,
56,"Chondrodysplasia, Grebe type",1,0.7217010274205621,GDF5,growth differentiation factor 5,Not found. May be known by a different name.,
57,"Charcot-Marie-Tooth disease, Type 4C",1,0.7217010274205621,SH3TC2,SH3 domain and tetratricopeptide repeats 2,Not found. May be known by a different name.,
58,"Charcot-Marie-Tooth disease, Type 4B1",4,0.7217010274205621,MTMR2,myotubularin related protein 2,Not found. May be known by a different name.,
59,"Charcot-Marie-Tooth Disease, Type 4j",1,0.7217010274205621,FIG4,FIG4 phosphoinositide 5-phosphatase,Not found. May be known by a different name.,
60,"Diarrhea 5, With Tufting Enteropathy, Congenital",2,0.7217010274205621,EPCAM,epithelial cell adhesion molecule,Not found. May be known by a different name.,
61,Medullary Cystic Kidney Disease 2,1,0.7217010274205621,UMOD,uromodulin,Not found. May be known by a different name.,
62,"Rhizomelic chondrodysplasia punctata, type 1",4,0.7217010274205621,PEX7,peroxisomal biogenesis factor 7,Not found. May be known by a different name.,
63,Cutis Gyrata Syndrome of Beare And Stevenson,1,0.7217010274205621,FGFR2,fibroblast growth factor receptor 2,Not found. May be known by a different name.,
64,"Robinow syndrome, autosomal recessive",2,0.7217010274205621,ROR2,receptor tyrosine kinase-like orphan receptor 2,Not found. May be known by a different name.,
65,Char syndrome,1,0.7217010274205621,TFAP2B,transcription factor AP-2 beta (activating enhancer binding protein 2 beta),"Char syndrome is rare, although its exact incidence is unknown.  Only a few families with this condition have been identified worldwide.","Bones, muscles, and connective tissues"
66,Achondrogenesis type 2,3,0.7217010274205621,COL2A1,"collagen, type II, alpha 1","Achondrogenesis types 1A and 1B are rare genetic disorders; their incidence is unknown. Combined, achondrogenesis type 2 and hypochondrogenesis (a similar skeletal disorder) occur in 1 in 40,000 to 60,000 newborns.Read more about hypochondrogenesis.",
67,"Hemochromatosis, type 4",2,0.7217010274205621,SLC40A1,"solute carrier family 40 (iron-regulated transporter), member 1",Not found. May be known by a different name.,
68,Tietz syndrome,1,0.721417522850468,MITF,microphthalmia-associated transcription factor,Not found. May be known by a different name.,
69,"Usher syndrome, type 2A",2,0.721417522850468,USH2A,"Usher syndrome 2A (autosomal recessive, mild)",Not found. May be known by a different name.,
70,"Leukokeratosis, Hereditary Mucosal",2,0.721417522850468,KRT4,"keratin 4, type II",Not found. May be known by a different name.,
71,Finnish lethal neonatal metabolic syndrome,2,0.721417522850468,BCS1L,BC1 (ubiquinol-cytochrome c reductase) synthesis-like,Not found. May be known by a different name.,
72,Ichthyosis prematurity syndrome,1,0.721417522850468,SLC27A4,"solute carrier family 27 (fatty acid transporter), member 4",Not found. May be known by a different name.,
73,Myeloperoxidase Deficiency,2,0.721417522850468,MPO,myeloperoxidase,Not found. May be known by a different name.,
74,"Stickler syndrome, type 2",2,0.721134018280375,COL11A1,"collagen, type XI, alpha 1",Not found. May be known by a different name.,
75,"Microcephaly, Primary Autosomal Recessive, 1",1,0.721134018280375,MCPH1,microcephalin 1,Not found. May be known by a different name.,
76,Ehlers-Danlos syndrome type 2,4,0.721134018280375,COL5A1,"collagen, type V, alpha 1",Not found. May be known by a different name.,
77,"Charcot-Marie-Tooth disease, Type 2D",1,0.721134018280375,GARS,glycyl-tRNA synthetase,Not found. May be known by a different name.,
78,Corticosteroid-Binding Globulin Deficiency,1,0.721134018280375,SERPINA6,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6","The prevalence of corticosteroid-binding globulin deficiency is unknown, but it is thought to be a rare disorder. However, because some people with the disorder have mild or no symptoms, it is likely that corticosteroid-binding globulin deficiency is underdiagnosed.","Food, nutrition, and metabolism"
79,Giedion syndrome,1,0.721134018280375,TRPS1,trichorhinophalangeal syndrome I,Not found. May be known by a different name.,
80,Purine Nucleoside Phosphorylase Deficiency,3,0.721134018280375,PNP,purine nucleoside phosphorylase,Purine nucleoside phosphorylase deficiency is rare; only about 70 affected individuals have been identified. This disorder accounts for approximately 4 percent of all SCID cases.,Immune system
81,Ter Haar syndrome,1,0.721134018280375,SH3PXD2B,SH3 and PX domains 2B,Not found. May be known by a different name.,
82,N-acetyl glutamate synthetase deficiency,1,0.721134018280375,NAGS,N-acetylglutamate synthase,Not found. May be known by a different name.,
83,Retinal cone dystrophy 2,1,0.720850513710281,GUCY2D,"guanylate cyclase 2D, membrane (retina-specific)",Not found. May be known by a different name.,
84,Limb-girdle muscular dystrophy type 2F,1,0.720850513710281,SGCD,"sarcoglycan, delta (35kDa dystrophin-associated glycoprotein)",Not found. May be known by a different name.,
85,Exudative vitreoretinopathy 1,3,0.720850513710281,FZD4,frizzled class receptor 4,Not found. May be known by a different name.,
86,"VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 2",2,0.720850513710281,CASQ2,calsequestrin 2 (cardiac muscle),Not found. May be known by a different name.,
87,Mucolipidosis II Alpha Beta,1,0.720567009140187,GNPTAB,"N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits","Mucolipidosis II alpha/beta is a rare disorder, although its exact prevalence is unknown. It is estimated to occur in about 1 in 100,000 to 400,000 individuals worldwide.",
88,Hyaluronidase Deficiency,2,0.720567009140187,HYAL1,hyaluronoglucosaminidase 1,Not found. May be known by a different name.,
89,Fuhrmann syndrome,1,0.720567009140187,WNT7A,"wingless-type MMTV integration site family, member 7A",Not found. May be known by a different name.,
90,"Cataract, Zonular Pulverulent 1",2,0.720567009140187,GJA8,"gap junction protein, alpha 8, 50kDa",Not found. May be known by a different name.,
91,Dent disease 1,2,0.720567009140187,CLCN5,"chloride channel, voltage-sensitive 5",Not found. May be known by a different name.,
92,Metaphyseal chondrodysplasia Schmid type,1,0.720567009140187,COL10A1,"collagen, type X, alpha 1",Not found. May be known by a different name.,
93,Fibular hypoplasia and complex brachydactyly,1,0.720567009140187,GDF5,growth differentiation factor 5,Not found. May be known by a different name.,
94,"Xeroderma pigmentosum, variant type",2,0.720567009140187,POLH,"polymerase (DNA directed), eta",Not found. May be known by a different name.,
95,"MYOPATHY, SPHEROID BODY",1,0.720567009140187,MYOT,myotilin,Not found. May be known by a different name.,
96,Hypotrichosis-Lymphedema-Telangiectasia Syndrome,1,0.720567009140187,SOX18,SRY (sex determining region Y)-box 18,Not found. May be known by a different name.,
97,"Limb-girdle muscular dystrophy, type 2E",1,0.720567009140187,SGCB,"sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)",Not found. May be known by a different name.,
98,Hermansky Pudlak syndrome 2,2,0.720567009140187,AP3B1,"adaptor-related protein complex 3, beta 1 subunit",Not found. May be known by a different name.,
99,"Hypokalemic Periodic Paralysis, Type 2",1,0.720567009140187,SCN4A,"sodium channel, voltage gated, type IV alpha subunit",Not found. May be known by a different name.,
100,"Maturity-Onset Diabetes of the Young, Type 4",2,0.720567009140187,PDX1,pancreatic and duodenal homeobox 1,Not found. May be known by a different name.,
101,Donnai-Barrow syndrome,1,0.720567009140187,LRP2,low density lipoprotein receptor-related protein 2,"Although its prevalence is unknown, Donnai-Barrow syndrome appears to be a rare disorder. A few dozen affected individuals have been reported in many regions of the world.",Brain and nervous system
102,Guanidinoacetate methyltransferase deficiency,2,0.720567009140187,GAMT,guanidinoacetate N-methyltransferase,"Guanidinoacetate methyltransferase deficiency is a very rare disorder. About 80 affected individuals have been described in the medical literature. Of these, approximately one-third are of Portuguese origin.",Brain and nervous system
103,Peroxisomal ACYL-COA oxidase deficiency,1,0.720567009140187,ACOX1,"acyl-CoA oxidase 1, palmitoyl",Peroxisomal acyl-CoA oxidase deficiency is a rare disorder. Its prevalence is unknown. Only a few dozen cases have been described in the medical literature.,Brain and nervous system
104,Meckel syndrome type 3,3,0.720567009140187,TMEM67,transmembrane protein 67,Not found. May be known by a different name.,
105,"Platyspondylic Lethal Skeletal Dysplasia, Torrance Type",1,0.720567009140187,COL2A1,"collagen, type II, alpha 1",Not found. May be known by a different name.,
106,Brain Small Vessel Disease with Hemorrhage,4,0.720567009140187,COL4A1,"collagen, type IV, alpha 1",Not found. May be known by a different name.,
107,Oto-Palato-digital syndrome type 1,2,0.720567009140187,FLNA,"filamin A, alpha",Not found. May be known by a different name.,
108,"Neutrophilia, Hereditary",2,0.720567009140187,CSF3R,colony stimulating factor 3 receptor (granulocyte),Not found. May be known by a different name.,
109,"FANCONI ANEMIA, COMPLEMENTATION GROUP D2",2,0.720567009140187,FANCD2,"Fanconi anemia, complementation group D2",Not found. May be known by a different name.,
110,"Leukodystrophy, Hypomyelinating, 2",1,0.720567009140187,GJC2,"gap junction protein, gamma 2, 47kDa",Not found. May be known by a different name.,
111,"Charcot-Marie-Tooth disease, Type 2E",2,0.720567009140187,NEFL,"neurofilament, light polypeptide",Not found. May be known by a different name.,
112,Retinitis Pigmentosa 12,1,0.720567009140187,CRB1,"crumbs family member 1, photoreceptor morphogenesis associated",Not found. May be known by a different name.,
113,Holoprosencephaly 2,1,0.720567009140187,SIX3,SIX homeobox 3,Not found. May be known by a different name.,
114,"Charcot-Marie-Tooth Disease, Type 4H",1,0.720567009140187,FGD4,"FYVE, RhoGEF and PH domain containing 4",Not found. May be known by a different name.,
115,Lathosterolosis,3,0.720567009140187,SC5D,sterol-C5-desaturase,Not found. May be known by a different name.,
116,Synpolydactyly 1,2,0.720567009140187,HOXD13,homeobox D13,Not found. May be known by a different name.,
117,"Thyroid Hormone Resistance, Generalized, Autosomal Dominant",1,0.720567009140187,THRB,"thyroid hormone receptor, beta",Not found. May be known by a different name.,
118,"Immunodysregulation, Polyendocrinopathy, and Enteropathy, X-Linked",3,0.720567009140187,FOXP3,forkhead box P3,Not found. May be known by a different name.,
119,Bamforth syndrome,4,0.720567009140187,FOXE1,forkhead box E1,Not found. May be known by a different name.,
120,"EXOSTOSES, MULTIPLE, TYPE II",2,0.720283504570094,EXT2,exostosin glycosyltransferase 2,Not found. May be known by a different name.,
121,Oculocutaneous albinism type 1B,1,0.720283504570094,TYR,tyrosinase,Not found. May be known by a different name.,
122,Cone Dystrophy 3,1,0.720283504570094,GUCA1A,guanylate cyclase activator 1A (retina),Not found. May be known by a different name.,
123,Long Qt Syndrome 3,1,0.720283504570094,SCN5A,"sodium channel, voltage gated, type V alpha subunit",Not found. May be known by a different name.,
124,Sarcoma family syndrome of Li and Fraumeni,2,0.720283504570094,TP53,tumor protein p53,Not found. May be known by a different name.,
125,"Epileptic Encephalopathy, Early Infantile, 2",1,0.720283504570094,CDKL5,cyclin-dependent kinase-like 5,Not found. May be known by a different name.,
126,"Amaurosis congenita of Leber, type 2",1,0.720283504570094,RPE65,retinal pigment epithelium-specific protein 65kDa,Not found. May be known by a different name.,
127,Retinitis Pigmentosa 11,1,0.720283504570094,PRPF31,pre-mRNA processing factor 31,Not found. May be known by a different name.,
