,diseaseName,Number of genes,score,geneSymbol,geneName,Incidence,diseaseCat
128,Retinitis Pigmentosa 14,2,0.720283504570094,TULP1,tubby like protein 1,Not found. May be known by a different name.,
129,Syndactyly Cenani Lenz type,2,0.720283504570094,LRP4,low density lipoprotein receptor-related protein 4,Not found. May be known by a different name.,
130,Multiple synostoses syndrome 2,2,0.720283504570094,GDF5,growth differentiation factor 5,Not found. May be known by a different name.,
131,"Exudative Vitreoretinopathy, Familial, X-Linked Recessive",1,0.720283504570094,NDP,Norrie disease (pseudoglioma),Not found. May be known by a different name.,
132,"Glycogen Storage Disease 0, Liver",1,0.720283504570094,GYS2,glycogen synthase 2 (liver),Not found. May be known by a different name.,
133,"Muscular Dystrophy, Congenital, Lmna-Related",1,0.720283504570094,LMNA,lamin A/C,Not found. May be known by a different name.,
134,Metachromatic Leukodystrophy due to Saposin B Deficiency,1,0.720283504570094,PSAP,prosaposin,Not found. May be known by a different name.,
135,"Bartter syndrome, antenatal type 1",1,0.720283504570094,SLC12A1,"solute carrier family 12 (sodium/potassium/chloride transporter), member 1",Not found. May be known by a different name.,
136,"Tay-Sachs Disease, AB Variant",3,0.720283504570094,GM2A,GM2 ganglioside activator,Not found. May be known by a different name.,
137,Amish lethal microcephaly,1,0.720283504570094,SLC25A19,"solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19",Amish lethal microcephaly occurs in approximately 1 in 500 newborns in the Old Order Amish population of Pennsylvania. It has not been found outside this population.,Brain and nervous system
138,"Bartter syndrome, antenatal , type 2",1,0.720283504570094,KCNJ1,"potassium channel, inwardly rectifying subfamily J, member 1",Not found. May be known by a different name.,
139,Leber Congenital Amaurosis 4,1,0.720283504570094,AIPL1,aryl hydrocarbon receptor interacting protein-like 1,Not found. May be known by a different name.,
140,Marles Greenberg Persaud syndrome,1,0.720283504570094,FREM1,FRAS1 related extracellular matrix 1,Not found. May be known by a different name.,
141,"Spastic paraplegia 4, autosomal dominant",1,0.720283504570094,SPAST,spastin,Not found. May be known by a different name.,
142,"Fanconi Anemia, Complementation Group D1",1,0.720283504570094,BRCA2,"breast cancer 2, early onset",Not found. May be known by a different name.,
143,"Rhizomelic chondrodysplasia punctata, type 2",1,0.720283504570094,GNPAT,glyceronephosphate O-acyltransferase,Not found. May be known by a different name.,
144,"Oculocutaneous Albinism, Type IV",1,0.720283504570094,SLC45A2,"solute carrier family 45, member 2",Not found. May be known by a different name.,
145,"Cardiomyopathy, Dilated, 1i",1,0.72,DES,desmin,Not found. May be known by a different name.,
146,"Primary ciliary dyskinesia, 3",1,0.72,DNAH5,"dynein, axonemal, heavy chain 5",Not found. May be known by a different name.,
147,"Neuronopathy, Distal Hereditary Motor, Type IIB",1,0.72,HSPB1,heat shock 27kDa protein 1,Not found. May be known by a different name.,
148,"Cardiomyopathy, Familial Hypertrophic, 10",1,0.72,MYL2,"myosin, light chain 2, regulatory, cardiac, slow",Not found. May be known by a different name.,
149,"Deafness, Autosomal Dominant 36",1,0.72,TMC1,transmembrane channel-like 1,Not found. May be known by a different name.,
150,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 5",1,0.72,FKRP,fukutin related protein,Not found. May be known by a different name.,
151,Asphyxiating Thoracic Dystrophy 2,1,0.72,IFT80,intraflagellar transport 80,Not found. May be known by a different name.,
152,MITOCHONDRIAL DNA DEPLETION SYNDROME 5 (ENCEPHALOMYOPATHIC WITH OR WITHOUT METHYLMALONIC ACIDURIA),1,0.72,SUCLA2,"succinate-CoA ligase, ADP-forming, beta subunit",Not found. May be known by a different name.,
153,"Charcot-Marie-Tooth Disease, Axonal, Type 2A2",1,0.72,MFN2,mitofusin 2,Not found. May be known by a different name.,
154,"Spastic Paraplegia 7, Autosomal Recessive",1,0.72,SPG7,spastic paraplegia 7 (pure and complicated autosomal recessive),Not found. May be known by a different name.,
155,"Neutropenia, Severe Congenital, Autosomal Dominant 2",1,0.72,GFI1,growth factor independent 1 transcription repressor,Not found. May be known by a different name.,
156,Glycine N-Methyltransferase Deficiency,1,0.72,GNMT,glycine N-methyltransferase,Not found. May be known by a different name.,
157,6-pyruvoyl-tetrahydropterin synthase deficiency,1,0.72,PTS,6-pyruvoyltetrahydropterin synthase,Not found. May be known by a different name.,
158,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 12",1,0.72,JUP,junction plakoglobin,Not found. May be known by a different name.,
159,"Ceroid Lipofuscinosis, Neuronal, 7",1,0.72,MFSD8,major facilitator superfamily domain containing 8,Not found. May be known by a different name.,
160,Joubert syndrome 5,1,0.72,CEP290,centrosomal protein 290kDa,Not found. May be known by a different name.,
161,Leber Congenital Amaurosis 14,1,0.72,LRAT,lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase),Not found. May be known by a different name.,
162,"Heterotaxy, visceral, X-linked",2,0.72,ZIC3,Zic family member 3,Not found. May be known by a different name.,
163,"Ceroid Lipofuscinosis, Neuronal, 1",1,0.72,PPT1,palmitoyl-protein thioesterase 1,Not found. May be known by a different name.,
164,"Stickler Syndrome, Type I, Nonsyndromic Ocular",1,0.72,COL2A1,"collagen, type II, alpha 1",Not found. May be known by a different name.,
165,"Osteopetrosis, Autosomal Recessive 1",2,0.72,TCIRG1,"T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3",Not found. May be known by a different name.,
166,Nemaline myopathy 3,1,0.72,ACTA1,"actin, alpha 1, skeletal muscle",Not found. May be known by a different name.,
167,"Myasthenic syndrome, congenital, type Id",4,0.72,CHRNE,"cholinergic receptor, nicotinic, epsilon (muscle)",Not found. May be known by a different name.,
168,"Myasthenic syndrome, congenital, type Id",4,0.72,CHRNE,"cholinergic receptor, nicotinic, epsilon (muscle)",Not found. May be known by a different name.,
169,"Myasthenic syndrome, congenital, type Id",4,0.72,MUSK,"muscle, skeletal, receptor tyrosine kinase",Not found. May be known by a different name.,
170,"Myasthenic syndrome, congenital, type Id",4,0.72,MUSK,"muscle, skeletal, receptor tyrosine kinase",Not found. May be known by a different name.,
171,"Cardiomyopathy, Dilated, 1C",4,0.72,LDB3,LIM domain binding 3,Not found. May be known by a different name.,
172,Bifunctional peroxisomal enzyme deficiency,2,0.72,HSD17B4,hydroxysteroid (17-beta) dehydrogenase 4,Not found. May be known by a different name.,
173,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",1,0.72,LRRK2,leucine-rich repeat kinase 2,Not found. May be known by a different name.,
174,Noonan Syndrome 4,1,0.72,SOS1,son of sevenless homolog 1 (Drosophila),Not found. May be known by a different name.,
175,Osler-rendu-weber syndrome 2,1,0.72,ACVRL1,activin A receptor type II-like 1,Not found. May be known by a different name.,
176,"Cardiomyopathy, Dilated, 1D",1,0.72,TNNT2,troponin T type 2 (cardiac),Not found. May be known by a different name.,
177,"CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 12",1,0.72,CSRP3,cysteine and glycine-rich protein 3 (cardiac LIM protein),Not found. May be known by a different name.,
178,"Microcephaly, Primary Autosomal Recessive, 5",1,0.72,ASPM,"asp (abnormal spindle) homolog, microcephaly associated (Drosophila)",Not found. May be known by a different name.,
179,"Deafness, Autosomal Dominant 12",1,0.72,TECTA,tectorin alpha,Not found. May be known by a different name.,
180,"Cardiomyopathy, Familial Hypertrophic, 6",1,0.72,PRKAG2,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit",Not found. May be known by a different name.,
181,Alpha-B Crystallinopathy,1,0.72,CRYAB,"crystallin, alpha B",Not found. May be known by a different name.,
182,"Deafness, Autosomal Recessive 7",1,0.72,TMC1,transmembrane channel-like 1,Not found. May be known by a different name.,
183,Amyotrophic Lateral Sclerosis 8,1,0.72,VAPB,VAMP (vesicle-associated membrane protein)-associated protein B and C,Not found. May be known by a different name.,
184,Cerebral Cavernous Malformations 2,1,0.72,CCM2,cerebral cavernous malformation 2,Not found. May be known by a different name.,
185,"DEAFNESS, AUTOSOMAL RECESSIVE 74",1,0.72,MSRB3,methionine sulfoxide reductase B3,Not found. May be known by a different name.,
186,"Charcot-Marie-Tooth Disease, Axonal, Type 2a1",1,0.72,KIF1B,kinesin family member 1B,Not found. May be known by a different name.,
187,Narcolepsy 1,3,0.72,HCRT,hypocretin (orexin) neuropeptide precursor,Not found. May be known by a different name.,
188,Orofacial Cleft 5,1,0.72,MSX1,msh homeobox 1,Not found. May be known by a different name.,
189,"Epiphyseal dysplasia, multiple, 1",1,0.72,COMP,cartilage oligomeric matrix protein,Not found. May be known by a different name.,
190,"Deafness, Autosomal Recessive 9",1,0.72,OTOF,otoferlin,Not found. May be known by a different name.,
191,"Ectrodactyly, Ectodermal Dysplasia, and Cleft Lip/Palate Syndrome 3",1,0.72,TP63,tumor protein p63,Not found. May be known by a different name.,
192,Retinitis Pigmentosa 13,1,0.72,PRPF8,pre-mRNA processing factor 8,Not found. May be known by a different name.,
193,Progressive hearing loss stapes fixation,1,0.72,POU3F4,POU class 3 homeobox 4,Not found. May be known by a different name.,
194,"Deafness, Autosomal Recessive 37",1,0.72,MYO6,myosin VI,Not found. May be known by a different name.,
195,Joubert syndrome 3,1,0.72,AHI1,Abelson helper integration site 1,Not found. May be known by a different name.,
196,"Tooth Agenesis, Selective, 3",1,0.72,PAX9,paired box 9,Not found. May be known by a different name.,
197,"Factor Xiii, A Subunit, Deficiency Of",1,0.72,F13A1,"coagulation factor XIII, A1 polypeptide",Not found. May be known by a different name.,
198,"Nephrotic syndrome, idiopathic, steroid-resistant",3,0.72,NPHS2,"nephrosis 2, idiopathic, steroid-resistant (podocin)",Not found. May be known by a different name.,
199,"Cataract, Coppock-Like",3,0.72,CRYGC,"crystallin, gamma C",Not found. May be known by a different name.,
200,"Fibrosis Of Extraocular Muscles, Congenital, 3A, with or without Extraocular Involvement",1,0.72,TUBB3,"tubulin, beta 3 class III",Not found. May be known by a different name.,
201,"Epiphyseal dysplasia, multiple, 5",1,0.72,MATN3,matrilin 3,Not found. May be known by a different name.,
202,Noonan Syndrome 5,1,0.72,RAF1,"Raf-1 proto-oncogene, serine/threonine kinase",Not found. May be known by a different name.,
203,"Ceroid Lipofuscinosis, Neuronal, 2",3,0.72,TPP1,tripeptidyl peptidase I,Not found. May be known by a different name.,
204,"AUTISM, SUSCEPTIBILITY TO, X-LINKED 1",1,0.72,NLGN3,neuroligin 3,Not found. May be known by a different name.,
205,Thyroid Dyshormonogenesis 3,1,0.72,TG,thyroglobulin,Not found. May be known by a different name.,
206,"Lissencephaly, X-Linked, 2",1,0.72,ARX,aristaless related homeobox,Not found. May be known by a different name.,
207,Atrial septal defect 2,1,0.72,GATA4,GATA binding protein 4,Not found. May be known by a different name.,
208,Cornea Plana 2,1,0.72,KERA,keratocan,Not found. May be known by a different name.,
209,Holoprosencephaly 5,1,0.72,ZIC2,Zic family member 2,Not found. May be known by a different name.,
210,"Deafness, Autosomal Recessive 3",1,0.72,MYO15A,myosin XVA,Not found. May be known by a different name.,
211,"Surfactant Metabolism Dysfunction, Pulmonary, 3",1,0.72,ABCA3,"ATP-binding cassette, sub-family A (ABC1), member 3",Not found. May be known by a different name.,
212,Exudative Vitreoretinopathy 5,1,0.72,TSPAN12,tetraspanin 12,Not found. May be known by a different name.,
213,Meretoja syndrome,1,0.72,GSN,gelsolin,Not found. May be known by a different name.,
214,"Deafness, Autosomal Recessive 1A",3,0.72,GJB2,"gap junction protein, beta 2, 26kDa",Not found. May be known by a different name.,
215,"Waardenburg Syndrome, Type 4b",1,0.72,EDN3,endothelin 3,Not found. May be known by a different name.,
216,"HEMORRHAGIC DESTRUCTION OF THE BRAIN, SUBEPENDYMAL CALCIFICATION, AND CATARACTS",1,0.72,JAM3,junctional adhesion molecule 3,Not found. May be known by a different name.,
217,"Cerebral Amyloid Angiopathy, App-Related",1,0.72,APP,amyloid beta (A4) precursor protein,Not found. May be known by a different name.,
218,"Muscular Dystrophy, Limb-Girdle, Type 2I",1,0.72,FKRP,fukutin related protein,Not found. May be known by a different name.,
219,"Ciliary Dyskinesia, Primary, 7",1,0.72,DNAH11,"dynein, axonemal, heavy chain 11",Not found. May be known by a different name.,
220,"Cardiomyopathy, Familial Hypertrophic, 2",1,0.72,TNNT2,troponin T type 2 (cardiac),Not found. May be known by a different name.,
221,Retinitis Pigmentosa 7,1,0.72,PRPH2,"peripherin 2 (retinal degeneration, slow)",Not found. May be known by a different name.,
222,"Arrhythmogenic Right Ventricular Dysplasia, Familial, 2",1,0.72,RYR2,ryanodine receptor 2 (cardiac),Not found. May be known by a different name.,
223,"Deafness, Autosomal Recessive 2",1,0.72,MYO7A,myosin VIIA,Not found. May be known by a different name.,
224,"Epidermolysis bullosa simplex, Ogna type",1,0.72,PLEC,plectin,Not found. May be known by a different name.,
225,Retinitis Pigmentosa 18,1,0.72,PRPF3,pre-mRNA processing factor 3,Not found. May be known by a different name.,
226,Retinitis Pigmentosa 4,1,0.72,RHO,rhodopsin,Not found. May be known by a different name.,
227,"Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions, Autosomal Dominant, 3",1,0.72,C10orf2,chromosome 10 open reading frame 2,Not found. May be known by a different name.,
228,"PARKINSON DISEASE 5, AUTOSOMAL DOMINANT",1,0.72,UCHL1,ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase),Not found. May be known by a different name.,
229,"Macular Degeneration, Age-Related, 4",2,0.72,CFH,complement factor H,Not found. May be known by a different name.,
230,"HEMOLYTIC ANEMIA, NONSPHEROCYTIC, DUE TO GLUCOSE PHOSPHATE ISOMERASE DEFICIENCY",1,0.72,GPI,glucose-6-phosphate isomerase,Not found. May be known by a different name.,
231,Nemaline myopathy 1,1,0.72,TPM3,tropomyosin 3,Not found. May be known by a different name.,
232,"Rhizomelic chondrodysplasia punctata, type 3",1,0.72,AGPS,alkylglycerone phosphate synthase,Not found. May be known by a different name.,
233,"Hemochromatosis, Type 2A",2,0.72,HFE2,hemochromatosis type 2 (juvenile),Not found. May be known by a different name.,
234,"Cardiomyopathy, Dilated, 1M",1,0.72,CSRP3,cysteine and glycine-rich protein 3 (cardiac LIM protein),Not found. May be known by a different name.,
235,"Ceroid Lipofuscinosis, Neuronal, 6",2,0.72,CLN6,"ceroid-lipofuscinosis, neuronal 6, late infantile, variant",Not found. May be known by a different name.,
236,"Parkinson Disease 6, Autosomal Recessive Early-Onset",1,0.72,PINK1,PTEN induced putative kinase 1,Not found. May be known by a different name.,
237,"Deafness, Autosomal Recessive 63",1,0.72,LRTOMT,leucine rich transmembrane and O-methyltransferase domain containing,Not found. May be known by a different name.,
238,"Muscular Dystrophy, Limb-Girdle, Type 1C",1,0.72,CAV3,caveolin 3,Not found. May be known by a different name.,
239,Thyroid Dyshormonogenesis 6,1,0.72,DUOX2,dual oxidase 2,Not found. May be known by a different name.,
240,"Epileptic Encephalopathy, Early Infantile, 1",3,0.72,ARX,aristaless related homeobox,Not found. May be known by a different name.,
241,"Muscular Dystrophy, Congenital, Type 1D",1,0.72,LARGE,like-glycosyltransferase,Not found. May be known by a different name.,
242,"Cataract, Pulverulent, Juvenile-Onset",1,0.72,MAF,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog,Not found. May be known by a different name.,
243,"Spherocytosis, Type 4",1,0.72,SLC4A1,"solute carrier family 4 (anion exchanger), member 1 (Diego blood group)",Not found. May be known by a different name.,
244,"Cardiomyopathy, Familial Hypertrophic, 14",1,0.72,MYH6,"myosin, heavy chain 6, cardiac muscle, alpha",Not found. May be known by a different name.,
245,"Spastic paraplegia 2, X-linked",1,0.72,PLP1,proteolipid protein 1,Not found. May be known by a different name.,
246,"Bartter Syndrome, Type 4A",3,0.72,BSND,barttin CLCNK-type chloride channel accessory beta subunit,Not found. May be known by a different name.,
247,"Muscular dystrophy, limb-girdle, type 1A",1,0.72,MYOT,myotilin,Not found. May be known by a different name.,
248,"Cardiomyopathy, Dilated, 1l",1,0.72,SGCD,"sarcoglycan, delta (35kDa dystrophin-associated glycoprotein)",Not found. May be known by a different name.,
249,Brugada Syndrome 7,1,0.72,SCN3B,"sodium channel, voltage gated, type III beta subunit",Not found. May be known by a different name.,
250,"Hemophagocytic lymphohistiocytosis, familial, 2",4,0.72,PRF1,perforin 1 (pore forming protein),Not found. May be known by a different name.,
251,"Night Blindness, Congenital Stationary, Autosomal Dominant 2",1,0.72,PDE6B,"phosphodiesterase 6B, cGMP-specific, rod, beta",Not found. May be known by a different name.,
252,"Osteopetrosis, Autosomal Recessive 4",1,0.72,CLCN7,"chloride channel, voltage-sensitive 7",Not found. May be known by a different name.,
253,"Glycogen Storage Disease, Type IXD",1,0.72,PHKA1,"phosphorylase kinase, alpha 1 (muscle)",Not found. May be known by a different name.,
254,Short QT Syndrome 1,1,0.72,KCNH2,"potassium channel, voltage gated eag related subfamily H, member 2",Not found. May be known by a different name.,
255,"Night Blindness, Congenital Stationary, Autosomal Dominant 1",1,0.72,RHO,rhodopsin,Not found. May be known by a different name.,
256,"Spastic paraplegia 13, autosomal dominant",1,0.72,HSPD1,heat shock 60kDa protein 1 (chaperonin),Not found. May be known by a different name.,
257,"Erythrocytosis, Familial, 2",2,0.72,VHL,"von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase",Not found. May be known by a different name.,
258,"Immunodeficiency syndrome, variable",2,0.72,DNMT3B,DNA (cytosine-5-)-methyltransferase 3 beta,Not found. May be known by a different name.,
259,"Deafness, Autosomal Recessive 12",2,0.72,CDH23,cadherin-related 23,Not found. May be known by a different name.,
260,"Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy",1,0.72,TDP1,tyrosyl-DNA phosphodiesterase 1,Not found. May be known by a different name.,
261,"Deafness, Autosomal Recessive 59",1,0.72,DFNB59,"deafness, autosomal recessive 59",Not found. May be known by a different name.,
262,"Granulomatous Disease, Chronic, X-Linked",1,0.72,CYBB,"cytochrome b-245, beta polypeptide",Not found. May be known by a different name.,
263,"Cardiomyopathy, Familial Hypertrophic, 4",1,0.72,MYBPC3,"myosin binding protein C, cardiac",Not found. May be known by a different name.,
264,MITOCHONDRIAL DNA DEPLETION SYNDROME 2 (MYOPATHIC TYPE),2,0.72,TK2,"thymidine kinase 2, mitochondrial",Not found. May be known by a different name.,
265,"Ceroid Lipofuscinosis, Neuronal, 10",1,0.72,CTSD,cathepsin D,Not found. May be known by a different name.,
266,Holoprosencephaly 3,2,0.72,SHH,sonic hedgehog,Not found. May be known by a different name.,
267,"Granulomatous Disease, Chronic, Autosomal Recessive, Cytochrome B-Positive, Type I",1,0.72,NCF1,neutrophil cytosolic factor 1,Not found. May be known by a different name.,
268,Sitosterolemia,2,0.72,ABCG5,"ATP-binding cassette, sub-family G (WHITE), member 5","Only 80 to 100 individuals with sitosterolemia have been described in the medical literature. However, researchers believe that this condition is likely underdiagnosed because mild cases often do not come to medical attention. Studies suggest that the prevalence may be at least 1 in 50,000 people.",Blood/lymphatic system
269,Sitosterolemia,2,0.72,ABCG5,"ATP-binding cassette, sub-family G (WHITE), member 5","Only 80 to 100 individuals with sitosterolemia have been described in the medical literature. However, researchers believe that this condition is likely underdiagnosed because mild cases often do not come to medical attention. Studies suggest that the prevalence may be at least 1 in 50,000 people.",Blood/lymphatic system
270,Sitosterolemia,2,0.72,ABCG8,"ATP-binding cassette, sub-family G (WHITE), member 8","Only 80 to 100 individuals with sitosterolemia have been described in the medical literature. However, researchers believe that this condition is likely underdiagnosed because mild cases often do not come to medical attention. Studies suggest that the prevalence may be at least 1 in 50,000 people.",Blood/lymphatic system
271,Sitosterolemia,2,0.72,ABCG8,"ATP-binding cassette, sub-family G (WHITE), member 8","Only 80 to 100 individuals with sitosterolemia have been described in the medical literature. However, researchers believe that this condition is likely underdiagnosed because mild cases often do not come to medical attention. Studies suggest that the prevalence may be at least 1 in 50,000 people.",Blood/lymphatic system
272,"PARKINSON DISEASE 1, AUTOSOMAL DOMINANT",1,0.72,SNCA,"synuclein, alpha (non A4 component of amyloid precursor)",Not found. May be known by a different name.,
273,"Deafness, Autosomal Dominant 13",1,0.72,COL11A2,"collagen, type XI, alpha 2",Not found. May be known by a different name.,
274,"Cardiomyopathy, Dilated, 1g",1,0.72,TTN,titin,Not found. May be known by a different name.,
275,Focal Segmental Glomerulosclerosis 2,1,0.72,TRPC6,"transient receptor potential cation channel, subfamily C, member 6",Not found. May be known by a different name.,
276,Joubert syndrome 6,1,0.72,TMEM67,transmembrane protein 67,Not found. May be known by a different name.,
277,"Charcot-Marie-Tooth disease, Type 2B1",1,0.72,LMNA,lamin A/C,Not found. May be known by a different name.,
278,"Deafness, Autosomal Dominant 25",2,0.72,SLC17A8,"solute carrier family 17 (vesicular glutamate transporter), member 8",Not found. May be known by a different name.,
279,"Usher Syndrome, Type IG",2,0.72,USH1G,Usher syndrome 1G (autosomal recessive),Not found. May be known by a different name.,
280,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 6",1,0.72,LARGE,like-glycosyltransferase,Not found. May be known by a different name.,
